STATE,COUNTY,COUNT,DRINKING,DRUGS,WEATHER,ACCIDENTS
6,1,60,1,1,1,473
6,11,3,1,1,1,26
6,13,30,1,1,1,447
6,19,80,1,1,10,677
6,23,32,1,1,10,252
6,25,24,1,1,6,185
6,27,3,1,1,1,36
6,29,95,1,1,1,893
6,31,12,1,1,5,152
6,33,24,1,1,1,90
6,35,15,1,1,2,43
6,37,570,1,1,10,4002
6,39,6,1,1,1,158
6,41,18,1,1,1,80
6,45,3,1,1,3,157
6,47,33,1,1,1,300
6,53,68,1,1,10,274
6,59,270,1,1,1,1198
6,61,21,1,1,1,221
6,65,215,1,1,1,1694
6,67,60,1,1,1,913
6,71,474,1,1,1,1797
6,73,240,1,1,10,1669
6,75,54,1,1,1,108
6,77,72,1,1,1,460
6,79,42,1,1,1,343
6,81,30,1,1,1,242
6,83,30,1,1,1,273
6,85,85,1,1,1,650
6,87,5,1,1,2,63
6,89,10,1,1,1,181
6,93,9,1,1,1,98
6,95,42,1,1,1,189
6,97,32,1,1,1,279
6,99,20,1,1,1,285
6,103,6,1,1,10,67
6,107,32,1,1,1,461
6,111,84,1,1,1,308
6,113,8,1,1,1,115
36,1,6,1,1,10,1
36,7,4,1,1,1,2
36,19,3,1,1,1,2
36,29,12,1,1,1,5
36,55,5,1,1,1,2
36,59,5,1,1,1,5
36,65,3,1,1,1,1
36,71,3,1,1,2,5
36,91,4,1,1,1,1
36,103,54,1,1,2,33
36,105,3,1,1,1,3
